Log file open, 03/07/23 07:38:26
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.03.07-06.38.27:125][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.03.07-06.38.27:126][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.03.07-06.38.27:126][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.03.07-06.38.27:126][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.03.07-06.38.27:126][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager:   VVM_1_0
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.03.07-06.38.27:130][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.03.07-06.38.27:130][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.03.07-06.38.27:132][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.03.07-06.38.27:132][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.03.07-06.38.27:132][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.07-06.38.27:132][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.03.07-06.38.27:150][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.03.07-06.38.27:150][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.07-06.38.27:150][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.03.07-06.38.27:156][  0]LogDerivedDataCache: Speed tests for C:/Users/sirag/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.03.07-06.38.27:156][  0]LogDerivedDataCache: Display: Performance to C:/Users/sirag/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=531.80MBs, RandomWriteSpeed=245.68MBs. Assigned SpeedClass 'Local'
[2023.03.07-06.38.27:157][  0]LogDerivedDataCache: Using Local data cache path C:/Users/sirag/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.03.07-06.38.27:157][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.03.07-06.38.27:157][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.03.07-06.38.27:157][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.03.07-06.38.27:157][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.03.07-06.38.27:157][  0]LogShaderCompilers: Guid format shader working directory is -41 characters bigger than the processId version (../../../../../../Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/Shaders/WorkingDirectory/9148/).
[2023.03.07-06.38.27:157][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/sirag/AppData/Local/Temp/UnrealShaderWorkingDir/0592E1F7468EC6F129763784712D247E/'.
[2023.03.07-06.38.27:157][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.03.07-06.38.27:157][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.03.07-06.38.27:700][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.03.07-06.38.27:997][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.03.07-06.38.27:998][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: ---
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: ---
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.03.07-06.38.28:176][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.03.07-06.38.28:306][  0]LogSlate: Using FreeType 2.10.0
[2023.03.07-06.38.28:307][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.07-06.38.28:337][  0]LogAssetRegistry: FAssetRegistry took 0.0106 seconds to start up
[2023.03.07-06.38.28:341][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.07-06.38.28:488][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.07-06.38.28:780][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC44800][00000A1231EDD800 52] GlobalDefaults, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45C00][00000A1232C32800 52] Windows, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45E00][00000A1232C35000 52] WindowsEditor, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC43600][00000A1231F97800 52] WindowsServer, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45600][00000A1234D90000 52] WindowsClient, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC43400][00000A1232C30000 52] IOS, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC43800][00000A1231E02800 52] iPadAir2, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46800][00000A123AF92800 52] IPadPro, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46A00][00000A123AF90000 52] iPadAir3, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC44200][00000A123AF97800 52] iPadAir4, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC44C00][00000A123AF9A000 52] iPadAir5, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC43A00][00000A123AF9C800 52] iPadMini4, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45000][00000A12294F0000 52] iPadMini5, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46200][00000A123AFE0000 52] iPadMini6, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48400][00000A123AFEA000 52] iPhone6S, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48600][00000A123AFE7800 52] iPhone7, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48800][00000A123AFE5000 52] iPodTouch7, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48200][00000A123AFEC800 52] iPhone6SPlus, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC44600][00000A123AF95000 52] iPhone7Plus, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48000][00000A123AFF0000 52] iPhoneSE, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45400][00000A123AFF5000 52] iPhone8, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47800][00000A123AFF7800 52] iPhone8Plus, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45A00][00000A123AFFA000 52] iPhoneX, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45200][00000A123AFFC800 52] iPhoneXS, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47600][00000A123AFE2800 52] iPhoneXSMax, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC44E00][00000A123B190000 52] iPhoneXR, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47200][00000A123B195000 52] iPhone11, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46E00][00000A123B197800 52] iPhone11Pro, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46000][00000A123B19A000 52] iPhone11ProMax, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46600][00000A123B19C800 52] iPhoneSE2, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46400][00000A123AFF2800 52] iPhone12Mini, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48E00][00000A123B1A0000 52] iPhone12, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48A00][00000A123B1A5000 52] iPhone12Pro, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47C00][00000A123B1A7800 52] iPhone12ProMax, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC44000][00000A123B1AA000 52] iPhone13Mini, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47000][00000A123B1AC800 52] iPhone13, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49000][00000A123B192800 52] iPhone13Pro, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49200][00000A123B1B0000 52] iPhone13ProMax, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49600][00000A123B1B5000 52] iPhoneSE3, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49800][00000A123B1B7800 52] iPhone14, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49C00][00000A123B1BA000 52] iPhone14Plus, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC46C00][00000A123B1BC800 52] iPhone14Pro, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC48C00][00000A123B1A2800 52] iPhone14ProMax, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47E00][00000A123B1C0000 52] iPadPro105, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4A000][00000A123B1C5000 52] iPadPro129, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4A200][00000A123B1C7800 52] iPadPro97, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4A600][00000A123B1CA000 52] iPadPro2_129, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4A800][00000A123B1CC800 52] iPad5, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4AC00][00000A123B1B2800 52] iPad6, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49A00][00000A123B1E0000 52] iPad7, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49E00][00000A123B1E5000 52] iPad8, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47400][00000A123B1E7800 52] iPad9, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4B000][00000A123B1EA000 52] iPad10, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4B200][00000A123B1EC800 52] iPadPro11, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4B600][00000A123B1C2800 52] iPadPro2_11, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4B800][00000A123B1F0000 52] iPadPro3_11, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4BC00][00000A123B1F5000 52] iPadPro4_11, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4AA00][00000A123B1F7800 52] iPadPro3_129, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4AE00][00000A123B1FA000 52] iPadPro4_129, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC43C00][00000A123B1FC800 52] iPadPro5_129, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4C000][00000A123B1E2800 52] iPadPro6_129, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4C200][00000A123B200000 52] AppleTV, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4C600][00000A123B205000 52] AppleTV4K, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4C800][00000A123B207800 52] AppleTV2_4K, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4CC00][00000A123B20A000 52] TVOS, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4DC00][00000A123B1F2800 52] Mac, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4DE00][00000A123B20C800 52] MacEditor, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC47A00][00000A123B210000 52] MacClient, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4D600][00000A123B215000 52] MacServer, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4E200][00000A123B21A000 52] Linux, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4E400][00000A123B217800 52] LinuxEditor, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4CA00][00000A123B21C800 52] LinuxArm64Editor, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4BA00][00000A123B202800 52] LinuxArm64, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4EA00][00000A123B220000 52] LinuxClient, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4D400][00000A123B225000 52] LinuxArm64Client, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC45800][00000A123B227800 52] LinuxServer, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC42200][00000A123B22A000 52] LinuxArm64Server, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4D800][00000A123B22C800 52] Android, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC49400][00000A123B212800 52] Android_Preview_OpenGL, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4B400][00000A123B230000 52] Android_Preview_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4E000][00000A123B235000 52] Android_Low, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4DA00][00000A123B237800 52] Android_Mid, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4CE00][00000A123B23A000 52] Android_High, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4D000][00000A123B23C800 52] Android_Default, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4F000][00000A123B222800 52] Android_Adreno4xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4F200][00000A123B1D0000 52] Android_Adreno5xx_Low, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4F600][00000A123B1D5000 52] Android_Adreno5xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4F800][00000A123B1D7800 52] Android_Adreno6xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4FC00][00000A123B1DA000 52] Android_Adreno6xx_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4A400][00000A123B1DC800 52] Android_Adreno7xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4BE00][00000A123B232800 52] Android_Adreno7xx_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123AC4C400][00000A123B240000 52] Android_Mali_T6xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A1233A8EC00][00000A123B245000 52] Android_Mali_T7xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B260000][00000A123B247800 52] Android_Mali_T8xx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261200][00000A123B24A000 52] Android_Mali_G71, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261600][00000A123B24C800 52] Android_Mali_G72, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261800][00000A123B1D2800 52] Android_Mali_G72_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261C00][00000A123B250000 52] Android_Mali_G76, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B260A00][00000A123B255000 52] Android_Mali_G76_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B260C00][00000A123B257800 52] Android_Mali_G77, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B260E00][00000A123B25A000 52] Android_Mali_G77_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B262000][00000A123B25C800 52] Android_Mali_G78, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B262200][00000A123B242800 52] Android_Mali_G78_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B262600][00000A123B270000 52] Android_Mali_G710, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B262800][00000A123B275000 52] Android_Mali_G710_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B262C00][00000A123B277800 52] Android_Xclipse_920, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261A00][00000A123B27A000 52] Android_Xclipse_920_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261E00][00000A123B27C800 52] Android_Vulkan_SM5, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B260800][00000A123B252800 52] Android_PowerVR_G6xxx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B263000][00000A123B280000 52] Android_PowerVR_GT7xxx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B263200][00000A123B285000 52] Android_PowerVR_GE8xxx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B263800][00000A123B287800 52] Android_PowerVR_GM9xxx, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B263C00][00000A123B28A000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B262E00][00000A123B28C800 52] Android_TegraK1, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B261000][00000A123B272800 52] Android_Unknown_Vulkan, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B264000][00000A123B290000 52] Oculus_Quest, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B264200][00000A123B295000 52] Oculus_Quest2, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: 	[00000A123B264600][00000A123B297800 52] HoloLens, 
[2023.03.07-06.38.28:780][  0]LogDeviceProfileManager: Active device profile: [00000A123AC45E00][00000A1232C35000 52] WindowsEditor
[2023.03.07-06.38.28:780][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.07-06.38.28:780][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.07-06.38.28:784][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.07-06.38.28:784][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.07-06.38.28:787][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.07-06.38.28:789][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.07-06.38.28:789][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.07-06.38.28:789][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.07-06.38.28:789][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.07-06.38.28:789][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.07-06.38.28:792][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/EscapeRoom.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/TurnkeyReport_1.log" -log="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/TurnkeyLog_1.log" -project="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/EscapeRoom.uproject"  -Device=Win64@DESKTOP-GOT6423'
[2023.03.07-06.38.28:792][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/EscapeRoom.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/TurnkeyReport_1.log" -log="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/Intermediate/TurnkeyLog_1.log" -project="C:/Users/sirag/Documents/Unreal Projects/EscapeRoom_MotoresII/EscapeRoom/EscapeRoom.uproject"  -Device=Win64@DESKTOP-GOT6423" -nocompile -nocompileuat ]
[2023.03.07-06.38.28:815][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
